lat,lng,women_40plus
35.26909,139.643202,2007
35.256622,139.63522,621
35.251579,139.641464,3617
35.25361,139.661285,2634
35.243924,139.65549,445
35.234529,139.66372,2709
35.245565,139.677623,2829
35.251888,139.688772,2983
35.258986,139.68816,2287
35.262081,139.705526,1726
35.260285,139.723206,591
35.259112,139.716742,1195
35.255199,139.70072,1486
35.248254,139.695963,3000
35.242682,139.703199,2131
35.248032,139.708534,1898
35.253946,139.712473,1406
35.253178,139.720798,2003
35.254845,139.727537,661
35.253718,139.734968,4207
35.247881,139.718939,778
35.243615,139.71228,944
35.235306,139.719403,1341
35.237805,139.714801,189
35.234247,139.715526,669
35.22786,139.722104,665
35.232447,139.710999,830
35.238076,139.69895,937
35.240765,139.69078,26
35.231935,139.696164,95
35.236905,139.686166,1898
35.229718,139.66724,2522
35.229973,139.690952,484
35.21489,139.717823,4621
35.221771,139.704059,88
35.220843,139.69134,3380
35.213795,139.704916,4242
35.225786,139.681273,1345
35.219186,139.675148,3011
35.212275,139.662487,2107
35.204576,139.628677,2826
35.215218,139.628933,10
35.211751,139.635384,1343
35.211168,139.64835,193
35.226362,139.657582,3352
35.235585,139.647373,1676
35.228874,139.632047,204
35.241898,139.637245,1058
35.225893,139.606262,514
35.244772,139.625509,1060
35.251387,139.595316,1282
35.285924,139.644379,509
35.271939,139.649173,369
35.235918,139.656052,640
35.247939,139.606108,24
35.253994,139.622771,330
35.29485,139.624373,546
35.238869,139.710633,534
35.237133,139.70528,689
35.205624,139.671582,1053
35.228144,139.615478,341
35.315385,139.330797,389
35.317867,139.332028,424
35.322476,139.337984,1044
35.3181,139.336359,914
35.318773,139.341367,882
35.315086,139.339921,663
35.317809,139.345837,600
35.323695,139.344418,834
35.32556,139.348969,616
35.322089,139.349742,883
35.317311,139.350776,1277
35.317632,139.357604,947
35.323428,139.356451,1159
35.326904,139.355658,937
35.327548,139.36475,65
35.323232,139.365486,614
35.320973,139.360908,505
35.317749,139.368031,532
35.338044,139.371991,146
35.327916,139.326866,405
35.332437,139.323516,372
35.335024,139.328332,356
35.336817,139.333272,606
35.337337,139.336392,202
35.331737,139.331104,914
35.333492,139.337159,576
35.334021,139.341305,708
35.330412,139.342547,986
35.327494,139.34346,390
35.328349,139.347859,318
35.331155,139.347408,976
35.335076,139.347944,511
35.336141,139.352323,500
35.331543,139.351875,433
35.328936,139.352119,250
35.328234,139.331851,1666
35.329934,139.356801,655
35.33187,139.355944,346
35.335638,139.355868,689
35.334849,139.360916,362
35.332327,139.361405,150
35.330669,139.361681,220
35.335501,139.367485,15
35.337556,139.325669,1507
35.341131,139.331707,2947
35.346786,139.322936,78
35.353998,139.340667,1689
35.348194,139.340479,121
35.337727,139.342341,208
35.342567,139.341127,132
35.34675,139.334445,2285
35.34071,139.347982,1307
35.347204,139.364175,1436
35.358824,139.368728,3430
35.362221,139.34753,1050
35.361782,139.353803,1920
35.35384,139.323526,76
35.355697,139.330001,637
35.361737,139.338265,5
35.36384,139.34229,123
35.360677,139.333752,205
35.358661,139.330001,190
35.358652,139.326002,286
35.364786,139.326478,126
35.388652,139.364337,1493
35.392276,139.35684,80
35.371679,139.350762,2775
35.37847,139.358417,3443
35.379071,139.343513,370
35.376392,139.333001,396
35.369779,139.341045,264
35.37438,139.323953,336
35.372624,139.305742,2373
35.381797,139.303701,805
35.358687,139.316129,901
35.352601,139.315286,974
35.347677,139.316768,1272
35.359443,139.306739,85
35.353108,139.30222,882
35.360785,139.299715,1100
35.351406,139.290049,70
35.35745,139.283823,1392
35.36316,139.274274,735
35.365877,139.291608,142
35.3693,139.276698,1130
35.349284,139.295961,759
35.344049,139.257227,977
35.342284,139.280652,366
35.335189,139.288837,186
35.346367,139.302085,1109
35.338912,139.304039,583
35.331464,139.300322,1248
35.326157,139.305196,1733
35.325376,139.314254,531
35.330236,139.317078,2377
35.340053,139.31052,1041
35.337575,139.317645,1715
35.343287,139.314831,1554
35.341492,139.300165,889
35.333528,139.307108,785
35.326144,139.583049,521
35.317725,139.569193,1657
35.329944,139.569256,1091
35.329422,139.560126,376
35.326963,139.555799,1166
35.328022,139.546164,701
35.320703,139.553326,779
35.315981,139.55957,2038
35.304185,139.553905,2404
35.313317,139.548033,1755
35.318711,139.548049,470
35.316795,139.54174,329
35.324321,139.542244,584
35.319576,139.538193,1471
35.307866,139.532485,518
35.313156,139.529987,691
35.310845,139.522407,1320
35.312782,139.4934,2203
35.315549,139.506909,2249
35.321045,139.503823,1493
35.307261,139.51322,1665
35.316268,139.500498,1069
35.308008,139.505604,707
35.326848,139.531886,2316
35.335342,139.516112,1513
35.339197,139.528651,1843
35.338955,139.518958,639
35.327681,139.501777,1763
35.325481,139.519714,2216
35.324203,139.529113,1268
35.316385,139.518167,845
35.335077,139.548734,1457
35.339491,139.538409,3004
35.344168,139.536305,963
35.347826,139.544678,3468
35.343352,139.547122,297
35.354915,139.547281,2548
35.340316,139.570044,767
35.340694,139.564395,1956
35.351351,139.529294,205
35.346472,139.517892,2734
35.356937,139.523121,1758
35.349971,139.514646,1801
35.355599,139.509924,1400
35.361247,139.506093,844
35.339943,139.492089,366
35.341334,139.485701,4091
35.34536,139.483376,1745
35.361923,139.476184,2843
35.357924,139.463654,2425
35.36729,139.464507,1797
35.361327,139.48158,771
35.352037,139.475748,485
35.35604,139.476201,343
35.36273,139.466381,1537
35.35848,139.481104,1547
35.339872,139.479808,266
35.337401,139.490196,778
35.334113,139.49051,631
35.318147,139.463049,4428
35.3214,139.475866,2992
35.328093,139.475195,2245
35.327495,139.482906,2035
35.340488,139.476271,1464
35.333087,139.474228,3183
35.337455,139.483558,399
35.334441,139.481574,1184
35.333335,139.487352,916
35.35369,139.489091,1160
35.35435,139.494061,2829
35.342452,139.499648,1960
35.337284,139.510034,487
35.334195,139.504494,431
35.342515,139.503786,215
35.345294,139.503052,1302
35.350197,139.50385,7
35.354302,139.499878,780
35.353339,139.497235,323
35.341674,139.50936,1338
35.329998,139.496771,1968
35.347426,139.497104,2268
35.353456,139.50318,517
35.320458,139.487829,3498
35.312798,139.479723,2124
35.320111,139.495399,1662
35.315842,139.491967,102
35.300529,139.482861,124
35.327461,139.444473,3312
35.336076,139.4651,3485
35.332185,139.464652,1552
35.32656,139.456398,2280
35.320717,139.446489,2809
35.339005,139.445934,954
35.339267,139.460096,2622
35.344207,139.457098,3461
35.346406,139.445252,2200
35.352132,139.450504,7561
35.355964,139.459408,860
35.380197,139.469891,5836
35.392225,139.478063,294
35.393225,139.457841,1829
35.373438,139.458443,5020
35.37539,139.486606,752
35.3779,139.461533,1197
35.395325,139.47332,6943
35.419975,139.460001,4122
35.412256,139.471861,3805
35.407063,139.458473,2375
35.401803,139.451448,107
35.409534,139.415753,1218
35.409355,139.433325,988
35.399391,139.437964,1274
35.392055,139.417139,941
35.388631,139.407053,588
35.397322,139.403444,783
35.387523,139.435352,5102
35.253837,139.157277,1359
35.259522,139.164959,1024
35.25358,139.168341,1340
35.245453,139.156884,1213
35.250821,139.154925,8
35.243655,139.151969,911
35.266595,139.171853,1344
35.259784,139.180115,1612
35.253713,139.149313,1550
35.263856,139.157661,2268
35.253476,139.140926,17
35.260407,139.142434,1071
35.259618,139.148098,30
35.265069,139.154682,58
35.269042,139.154295,31
35.276587,139.15223,305
35.284646,139.154062,2753
35.293386,139.154165,723
35.290332,139.146118,1661
35.297535,139.146063,773
35.298073,139.140894,195
35.297515,139.134294,485
35.294709,139.137383,603
35.283385,139.131027,391
35.288543,139.133434,738
35.288105,139.143297,298
35.2792,139.14532,520
35.280045,139.151436,121
35.261657,139.098288,3820
35.248498,139.139282,1287
35.244468,139.145372,107
35.248178,139.126835,387
35.244776,139.113433,441
35.254563,139.13022,110
35.22451,139.114899,1130
35.289513,139.181809,517
35.283632,139.18538,1404
35.286317,139.178455,612
35.279995,139.177396,1839
35.27549,139.172371,135
35.273333,139.16775,54
35.275686,139.176157,138
35.270188,139.174283,1916
35.315914,139.138509,1775
35.30579,139.144184,2660
35.281855,139.167362,1674
35.291223,139.165978,1186
35.299235,139.160594,329
35.291505,139.190386,288
35.290593,139.189975,766
35.295863,139.180251,1179
35.30163,139.175668,372
35.30588,139.171855,48
35.305061,139.166112,187
35.296072,139.171194,234
35.302247,139.188482,331
35.311973,139.190057,255
35.305924,139.197426,270
35.313272,139.185613,328
35.285634,139.206615,2657
35.293138,139.200204,921
35.268907,139.186878,3022
35.265539,139.181439,553
35.273323,139.198528,1559
35.223632,139.135566,85
35.214366,139.135253,134
35.201552,139.114353,227
35.186911,139.133204,121
35.316456,139.177652,239
35.313367,139.16269,230
35.308504,139.155907,222
35.32298,139.172516,67
35.286833,139.22403,1285
35.292336,139.22833,163
35.296246,139.231963,1105
35.29613,139.217756,66
35.304417,139.2237,460
35.302555,139.232309,41
35.306629,139.211861,100
35.312365,139.227491,993
35.301996,139.18311,231
35.338278,139.40481,870
35.335733,139.41837,2402
35.332339,139.408321,552
35.333267,139.418909,836
35.330507,139.410286,775
35.330912,139.404088,350
35.331247,139.397778,1383
35.327976,139.402561,1078
35.318471,139.393227,3359
35.319775,139.402884,2237
35.330099,139.417346,3598
35.319684,139.413215,3186
35.345095,139.379664,3150
35.341647,139.371563,177
35.34821,139.394433,1132
35.34482,139.400514,2634
35.348474,139.407296,1934
35.338191,139.39765,3235
35.338007,139.391492,2291
35.330431,139.386191,844
35.335431,139.381395,1999
35.328874,139.374857,1352
35.326798,139.386031,389
35.319519,139.377895,1297
35.319046,139.38411,699
35.323188,139.386787,1544
35.35231,139.406101,3812
35.356508,139.409267,618
35.354269,139.417199,1791
35.351493,139.430198,2196
35.342998,139.413514,1917
35.343142,139.419824,983
35.339125,139.429765,1767
35.345016,139.43042,1740
35.341422,139.425404,1445
35.336639,139.42704,200
35.337593,139.435182,299
35.338424,139.439061,501
35.34083,139.441587,1347
35.33002,139.440208,2438
35.334363,139.42998,613
35.334389,139.424826,636
35.331503,139.423106,650
35.330808,139.429192,1041
35.328897,139.435092,1287
35.325732,139.438887,455
35.325964,139.434146,664
35.326922,139.428688,607
35.327151,139.425007,1716
35.320574,139.420416,459
35.321043,139.425115,297
35.322655,139.430116,918
35.322954,139.434352,674
35.321261,139.436584,323
35.370838,139.411224,320
35.377779,139.419493,918
35.363925,139.424912,2179
35.365226,139.405063,568
35.363085,139.402651,867
35.294095,139.582967,2316
35.280684,139.611647,3853
35.290528,139.617464,3412
35.311643,139.588913,2176
35.3015,139.585453,1004
35.31031,139.573995,3466
35.297885,139.553974,3049
35.298468,139.565832,1566
35.142784,139.612562,508
35.145085,139.622971,248
35.145604,139.619773,181
35.144235,139.615678,252
35.14791,139.617304,249
35.150262,139.617866,203
35.147513,139.62238,239
35.147015,139.62736,263
35.151448,139.631336,290
35.146457,139.630113,344
35.143274,139.633333,409
35.143937,139.624971,152
35.141829,139.626274,236
35.139499,139.627061,240
35.150234,139.638957,203
35.152974,139.620164,1427
35.161291,139.628858,1340
35.13379,139.618877,177
35.190367,139.652064,3705
35.173671,139.648099,539
35.160603,139.658015,671
35.147717,139.669321,483
35.146603,139.651597,137
35.172807,139.626186,341
35.181182,139.63498,1913
35.186419,139.624929,307
35.201416,139.64703,440
35.195133,139.630026,794
35.371628,139.231777,920
35.36833,139.235889,167
35.37459,139.230266,222
35.376403,139.232283,99
35.378127,139.229746,201
35.372899,139.242181,3234
35.37632,139.227074,243
35.374585,139.225654,153
35.374453,139.223338,113
35.376497,139.22313,143
35.376349,139.21629,331
35.378407,139.219829,248
35.378143,139.216486,240
35.377076,139.212161,89
35.361668,139.241296,372
35.377404,139.206299,308
35.37398,139.207054,152
35.374304,139.210257,406
35.373625,139.214087,304
35.368519,139.2086,2458
35.373346,139.217848,240
35.372313,139.223037,309
35.36228,139.217742,1857
35.36914,139.228651,106
35.366982,139.231851,256
35.364829,139.227383,993
35.357365,139.236506,358
35.357791,139.225372,1895
35.363124,139.221189,367
35.359234,139.228677,248
35.384841,139.23168,537
35.387435,139.244903,817
35.398849,139.243275,446
35.409945,139.240002,55
35.436294,139.215213,184
35.395299,139.223951,1987
35.397181,139.215061,1089
35.380198,139.230099,163
35.400245,139.206171,608
35.421342,139.189783,775
35.405243,139.182313,209
35.395462,139.185189,2273
35.385773,139.19483,392
35.383749,139.277827,1474
35.379635,139.280671,2557
35.376467,139.289066,793
35.37745,139.260465,1767
35.370214,139.25273,3929
35.359112,139.256407,1672
35.379523,139.177851,469
35.38227,139.18021,332
35.378871,139.182326,317
35.376665,139.18559,280
35.392812,139.172929,2102
35.382564,139.18404,1107
35.419079,139.168605,1133
35.376356,139.177195,493
35.375482,139.180732,208
35.373408,139.189255,230
35.372601,139.180343,452
35.371675,139.18665,648
35.359195,139.188194,127
35.365326,139.169469,231
35.35901,139.176425,2846
35.369456,139.179974,354
35.362202,139.161591,1318
35.377364,139.164945,403
35.419791,139.153239,224
35.387028,139.15904,104
35.379158,139.152129,94
35.449014,139.362686,542
35.447471,139.366392,401
35.44488,139.36932,316
35.44557,139.362351,1035
35.446953,139.356878,935
35.442518,139.369741,221
35.441367,139.361947,988
35.441581,139.359153,1067
35.436488,139.358521,586
35.440078,139.369997,209
35.439777,139.366646,215
35.431716,139.368426,2274
35.453126,139.354917,576
35.430698,139.358074,316
35.514934,139.361371,1777
35.504601,139.372508,58
35.499114,139.364112,2013
35.487,139.365343,1107
35.478371,139.368181,790
35.472436,139.371161,777
35.469596,139.376445,4
35.461148,139.371119,1011
35.498034,139.352391,1431
35.499602,139.333374,285
35.47322,139.350124,959
35.479022,139.346355,1008
35.482382,139.351984,826
35.470532,139.346234,807
35.467747,139.343694,316
35.460122,139.345332,1576
35.452574,139.36135,736
35.454912,139.364849,1885
35.457438,139.356331,1352
35.466793,139.361771,1820
35.456847,139.344738,531
35.498401,139.323071,992
35.504556,139.316607,691
35.503774,139.301787,1692
35.483324,139.319893,443
35.48037,139.33621,2308
35.489684,139.329338,2145
35.471303,139.315569,3292
35.46021,139.305788,274
35.453172,139.31965,230
35.477246,139.314202,813
35.449176,139.344415,2396
35.436778,139.354824,2246
35.439882,139.348507,2
35.442864,139.324209,1261
35.439038,139.336248,919
35.440003,139.342188,1295
35.432081,139.33644,1807
35.427534,139.352078,721
35.423466,139.346823,1521
35.415847,139.352328,442
35.426269,139.332739,518
35.426887,139.338377,87
35.442419,139.330209,1389
35.450763,139.270297,584
35.43396,139.315378,644
35.427686,139.313161,77
35.425976,139.369416,1663
35.414444,139.361799,476
35.400746,139.364866,1137
35.407871,139.355072,109
35.408914,139.350219,488
35.400364,139.353183,79
35.451672,139.337416,1204
35.44852,139.312098,13
35.443003,139.308953,2346
35.504292,139.451496,6466
35.498679,139.46139,7694
35.507462,139.456277,3968
35.499212,139.448435,1877
35.488387,139.454214,1946
35.490232,139.439525,5216
35.488833,139.445867,4876
35.474897,139.443993,4123
35.469335,139.438852,1314
35.46365,139.453284,12
35.481528,139.46216,1892
35.477555,139.466182,576
35.482999,139.468576,2177
35.473107,139.463931,1177
35.465916,139.464936,836
35.465725,139.468337,1247
35.467064,139.457837,3513
35.462749,139.456551,1056
35.457144,139.460532,2338
35.430358,139.455808,7959
35.444668,139.473228,4248
35.441837,139.45712,1181
35.429099,139.469818,1864
35.434328,139.46302,1901
35.50703,139.434287,1828
35.400448,139.312166,1450
35.388364,139.31056,2174
35.399283,139.324873,648
35.40364,139.310986,387
35.399092,139.300852,2066
35.379612,139.313205,1234
35.385049,139.311136,508
35.393615,139.313303,2589
35.426102,139.245614,198
35.417262,139.264438,258
35.416062,139.290823,2289
35.421809,139.301522,491
35.436576,139.268554,556
35.396681,139.288021,365
35.388453,139.289329,746
35.393442,139.277198,304
35.385997,139.283877,519
35.389499,139.261007,125
35.399359,139.294285,655
35.403577,139.274705,748
35.404906,139.32721,629
35.41642,139.312189,182
35.414528,139.318102,129
35.422073,139.324902,3432
35.416019,139.339927,1889
35.40572,139.340174,61
35.401556,139.347966,558
35.421352,139.332021,564
35.410398,139.34306,1132
35.396385,139.338497,44
35.38729,139.339914,349
35.390903,139.349654,794
35.386123,139.327544,110
35.383482,139.323657,163
35.391565,139.334012,1896
35.389601,139.27616,520
35.455995,139.402079,2787
35.44924,139.394066,1727
35.460439,139.395508,2481
35.43693,139.395926,1108
35.444278,139.397735,1745
35.437914,139.390436,4
35.444202,139.404112,2158
35.440421,139.386317,2574
35.435978,139.376093,26
35.446491,139.380795,712
35.45173,139.377146,2119
35.447537,139.373224,171
35.467524,139.382505,885
35.454093,139.384593,17
35.461845,139.385615,899
35.470204,139.406388,4079
